State,V1,V2
28,ND,-4877850
1,AK,-3522774
12,IA,-2575675
38,PA,-395629
21,ME,98982
30,NH,1462807
26,MT,1479214
32,NM,1747408
48,WI,3612048
50,WY,3813069
7,CT,4984885
22,MI,5880915
46,VT,7192221
3,AR,7439070
44,UT,7867221
29,NE,7913424
39,RI,8116031
23,MN,8623290
15,IN,9313738
41,SD,10560729
6,CO,11192783
13,ID,11261389
8,DE,11402734
34,NY,12562172
37,OR,12717985
20,MD,13450361
24,MO,13689038
31,NJ,14206133
49,WV,15128413
19,MA,15424425
36,OK,15637553
11,HI,16518570
14,IL,17020469
17,KY,17961524
35,OH,18206630
16,KS,19947413
47,WA,20347935
42,TN,24040998
2,AL,26420529
33,NV,27303344
4,AZ,32906896
45,VA,42548178
40,SC,45417308
25,MS,48549509
9,FL,49551018
18,LA,50833749
43,TX,62625937
5,CA,86048578
10,GA,88286096
27,NC,130140542
